N,U/L,Avg_Frac_1,Avg_Frac_2
54,6.3,0.9490000000000001,0.051000000000000004
54,6.4,0.9484,0.0516
54,6.5,0.9447999999999999,0.0552
54,6.6,0.9349,0.06510000000000002
54,6.7,0.9458999999999999,0.05410000000000001
54,6.8,0.9484999999999999,0.05150000000000001
54,6.9,0.9470999999999999,0.0529
54,7.0,0.9543,0.04569999999999999
54,7.1,0.9540000000000001,0.046000000000000006
54,7.2,0.9587999999999998,0.0412
54,7.3,0.9625999999999999,0.0374
54,7.4,0.9637,0.03629999999999999
54,7.5,0.9584999999999999,0.0415
54,7.6,0.9638999999999999,0.0361
54,7.7,0.9649999999999999,0.035
54,7.8,0.9743,0.025699999999999997
54,7.9,0.9682000000000001,0.0318
54,8.0,0.9688,0.031199999999999995
54,8.1,0.9763000000000001,0.023700000000000002
54,8.2,0.9768000000000001,0.0232
54,8.3,0.9778999999999998,0.022099999999999998
54,8.4,0.9809,0.019100000000000002
54,8.5,0.9760999999999999,0.0239
54,8.6,0.9793000000000001,0.0207
54,8.7,0.9777000000000001,0.022299999999999997
54,8.8,0.9773000000000001,0.0227
54,8.9,0.9778,0.0222
54,9.0,0.9753000000000001,0.024700000000000003
54,9.1,0.9773999999999999,0.0226
54,9.2,0.9739,0.026099999999999998
54,9.3,0.9793999999999999,0.0206
54,9.4,0.9826999999999998,0.017300000000000003
54,9.5,0.9882000000000001,0.011800000000000001
54,9.6,0.9881,0.0119
54,9.7,0.9841999999999999,0.0158
54,9.8,0.9846,0.015400000000000002
54,9.9,0.9838000000000001,0.016200000000000003
54,10.0,0.9917999999999999,0.0082
55,0.1,0.0,1.0
55,0.2,0.0,1.0
55,0.3,0.0,1.0
55,0.4,0.0,1.0
55,0.5,0.0,1.0
55,0.6,0.0,1.0
55,0.7,0.0,1.0
55,0.8,0.0,1.0
55,0.9,0.0,1.0
55,1.0,0.08410000000000001,0.9159000000000002
55,1.1,0.17970000000000003,0.8203
55,1.2,0.2378,0.7622
55,1.3,0.2894,0.7106
55,1.4,0.3451000000000001,0.6548999999999999
55,1.5,0.37109999999999993,0.6289000000000001
55,1.6,0.4425,0.5575
55,1.7,0.4849,0.5151
55,1.8,0.48280000000000006,0.5172000000000001
55,1.9,0.5313,0.46870000000000006
55,2.0,0.5766,0.42340000000000005
55,2.1,0.5861,0.4139000000000001
55,2.2,0.616,0.38400000000000006
55,2.3,0.6309,0.36910000000000004
55,2.4,0.6445000000000001,0.35550000000000004
55,2.5,0.6819000000000002,0.3181
55,2.6,0.6809000000000001,0.31910000000000005
55,2.7,0.7067000000000001,0.2933
55,2.8,0.7366999999999999,0.26330000000000003
55,2.9,0.7395999999999999,0.2604
55,3.0,0.7517,0.24830000000000002
55,3.1,0.7525999999999999,0.24739999999999998
55,3.2,0.7810000000000001,0.21900000000000003
55,3.3,0.7731,0.2269
55,3.4,0.8142,0.18580000000000002
55,3.5,0.8094000000000001,0.1906
55,3.6,0.8251999999999999,0.17479999999999996
55,3.7,0.8271999999999999,0.1728
55,3.8,0.8504999999999999,0.1495
55,3.9,0.8419999999999999,0.158
55,4.0,0.8311000000000002,0.1689
55,4.1,0.8582,0.14179999999999998
55,4.2,0.8469000000000001,0.1531
55,4.3,0.8595999999999999,0.1404
55,4.4,0.8695,0.1305
55,4.5,0.8869000000000001,0.1131
55,4.6,0.8849000000000001,0.1151
55,4.7,0.8893,0.1107
55,4.8,0.8985,0.10150000000000002
55,4.9,0.8923000000000001,0.10769999999999999
55,5.0,0.9041999999999999,0.09580000000000002
55,5.1,0.8997000000000002,0.10030000000000001
55,5.2,0.9059999999999999,0.09399999999999999
55,5.3,0.911,0.08900000000000001
55,5.4,0.9156,0.08439999999999999
55,5.5,0.9205,0.0795
55,5.6,0.9176000000000001,0.08239999999999999
55,5.7,0.9301,0.06989999999999999
55,5.8,0.9311999999999999,0.0688
55,5.9,0.9403999999999999,0.0596
55,6.0,0.9327,0.06730000000000001
55,6.1,0.9326000000000002,0.06739999999999999
55,6.2,0.94,0.06
55,6.3,0.9477,0.052300000000000006
55,6.4,0.9481999999999999,0.0518
55,6.5,0.9418000000000001,0.0582
55,6.6,0.9512999999999999,0.0487
55,6.7,0.9478,0.052199999999999996
55,6.8,0.9534999999999999,0.04649999999999999
55,6.9,0.9573999999999999,0.0426
55,7.0,0.95,0.04999999999999999
55,7.1,0.9519999999999998,0.048
55,7.2,0.9587,0.041299999999999996
55,7.3,0.9532,0.04680000000000001
55,7.4,0.9594,0.0406
55,7.5,0.9649000000000001,0.0351
55,7.6,0.9660000000000001,0.033999999999999996
55,7.7,0.9658,0.0342
55,7.8,0.9669000000000001,0.0331
55,7.9,0.9715999999999998,0.028399999999999998
55,8.0,0.9754000000000002,0.024599999999999997
55,8.1,0.9695999999999999,0.0304
55,8.2,0.9681000000000001,0.0319
55,8.3,0.9736000000000001,0.026399999999999996
55,8.4,0.9788,0.021199999999999997
55,8.5,0.9780999999999999,0.0219
55,8.6,0.9787999999999998,0.021199999999999997
55,8.7,0.9786,0.021400000000000002
55,8.8,0.9756999999999999,0.024300000000000002
55,8.9,0.971,0.029000000000000005
55,9.0,0.9756,0.024399999999999998
55,9.1,0.9785999999999998,0.021400000000000002
55,9.2,0.9863,0.0137
55,9.3,0.9823999999999999,0.0176
55,9.4,0.9871000000000001,0.0129
55,9.5,0.9854,0.014600000000000002
55,9.6,0.9853000000000002,0.0147
55,9.7,0.9851000000000001,0.014900000000000002
55,9.8,0.9878999999999999,0.012100000000000001
55,9.9,0.9868999999999999,0.0131
55,10.0,0.9864,0.013600000000000003
56,0.1,0.0,1.0
56,0.2,0.0,1.0
56,0.3,0.0,1.0
56,0.4,0.0,1.0
56,0.5,0.0,1.0
56,0.6,0.0,1.0
56,0.7,0.0,1.0
56,0.8,0.0,1.0
56,0.9,0.0,1.0
56,1.0,0.0803,0.9196999999999999
56,1.1,0.1736,0.8264
56,1.2,0.21840000000000004,0.7816
56,1.3,0.3014,0.6986000000000001
56,1.4,0.33,0.67
56,1.5,0.397,0.603
56,1.6,0.42010000000000003,0.5799
56,1.7,0.44079999999999997,0.5592
56,1.8,0.5069,0.49310000000000004
56,1.9,0.5446000000000001,0.4553999999999999
56,2.0,0.5544,0.44559999999999994
56,2.1,0.5885,0.4115
56,2.2,0.6229,0.3771
56,2.3,0.6376,0.3624
56,2.4,0.6629,0.33710000000000007
56,2.5,0.6729,0.32710000000000006
56,2.6,0.685,0.315
56,2.7,0.7109000000000001,0.2891
56,2.8,0.7204,0.2796
56,2.9,0.7483000000000001,0.2517
56,3.0,0.7404999999999999,0.2595
56,3.1,0.7696,0.2304
56,3.2,0.7826,0.2174
56,3.3,0.7801,0.21989999999999998
56,3.4,0.79,0.21
56,3.5,0.8162,0.18379999999999996
56,3.6,0.8345,0.1655
56,3.7,0.8119,0.1881
56,3.8,0.8364999999999999,0.16349999999999998
56,3.9,0.8373999999999999,0.16259999999999997
56,4.0,0.8423000000000002,0.1577
56,4.1,0.8633,0.1367
56,4.2,0.8736999999999999,0.12629999999999997
56,4.3,0.8651000000000001,0.13490000000000002
56,4.4,0.8787999999999999,0.12120000000000002
56,4.5,0.8917000000000002,0.10830000000000001
56,4.6,0.8759,0.12409999999999999
56,4.7,0.8919999999999999,0.10800000000000001
56,4.8,0.8977,0.1023
56,4.9,0.8959,0.1041
56,5.0,0.9035,0.0965
56,5.1,0.9178999999999999,0.0821
56,5.2,0.9085,0.0915
56,5.3,0.9098999999999999,0.09010000000000001
56,5.4,0.9155999999999999,0.08439999999999999
56,5.5,0.9189,0.0811
56,5.6,0.9202000000000001,0.07980000000000001
56,5.7,0.9329,0.0671
56,5.8,0.9222,0.07780000000000001
56,5.9,0.9355,0.0645
56,6.0,0.9386999999999999,0.0613
56,6.1,0.9356,0.0644
56,6.2,0.9458,0.054200000000000005
56,6.3,0.9454999999999998,0.0545
56,6.4,0.9358,0.06420000000000001
56,6.5,0.9505,0.0495
56,6.6,0.9383000000000001,0.0617
56,6.7,0.9586999999999999,0.041299999999999996
56,6.8,0.9497999999999999,0.050199999999999995
56,6.9,0.9549000000000001,0.0451
56,7.0,0.9528,0.0472
56,7.1,0.9586,0.0414
56,7.2,0.9597999999999999,0.04019999999999999
56,7.3,0.9541000000000001,0.045899999999999996
56,7.4,0.9682999999999999,0.0317
56,7.5,0.9655,0.0345
56,7.6,0.9653,0.03470000000000001
56,7.7,0.9702999999999998,0.029699999999999997
56,7.8,0.968,0.032
56,7.9,0.9712,0.0288
56,8.0,0.9754999999999999,0.0245
56,8.1,0.9764999999999999,0.023500000000000007
56,8.2,0.9744000000000002,0.025599999999999998
56,8.3,0.9752999999999998,0.024700000000000007
56,8.4,0.9742999999999999,0.025700000000000004
56,8.5,0.9759999999999998,0.024
56,8.6,0.9726,0.027399999999999997
56,8.7,0.9773000000000002,0.022699999999999994
56,8.8,0.9755999999999999,0.024400000000000005
56,8.9,0.9822,0.017800000000000003
56,9.0,0.9822,0.0178
56,9.1,0.9802000000000001,0.0198
56,9.2,0.9788999999999999,0.021099999999999997
56,9.3,0.9861,0.013900000000000001
56,9.4,0.9782000000000001,0.021799999999999996
56,9.5,0.9839,0.0161
56,9.6,0.9749,0.0251
56,9.7,0.9869,0.013100000000000002
56,9.8,0.9848999999999998,0.0151
56,9.9,0.9876999999999999,0.0123
56,10.0,0.9901000000000001,0.009900000000000003
57,0.1,0.0,1.0
57,0.2,0.0,1.0
57,0.3,0.0,1.0
57,0.4,0.0,1.0
57,0.5,0.0,1.0
57,0.6,0.0,1.0
57,0.7,0.0,1.0
57,0.8,0.0,1.0
57,0.9,0.0,1.0
57,1.0,0.05900000000000001,0.941
57,1.1,0.16349999999999998,0.8365
57,1.2,0.2286,0.7713999999999999
57,1.3,0.26899999999999996,0.731
57,1.4,0.34209999999999996,0.6578999999999999
57,1.5,0.3908,0.6092
57,1.6,0.42190000000000005,0.5781
57,1.7,0.4557,0.5443000000000001
57,1.8,0.5275,0.4725
57,1.9,0.5469000000000002,0.45309999999999995
57,2.0,0.5682,0.4318000000000001
57,2.1,0.6083,0.39169999999999994
57,2.2,0.6323,0.3677
57,2.3,0.6463999999999999,0.35359999999999997
57,2.4,0.6369,0.36310000000000003
57,2.5,0.6652000000000001,0.3348
57,2.6,0.7031999999999999,0.2968
57,2.7,0.7181000000000001,0.28190000000000004
57,2.8,0.7323,0.2677
57,2.9,0.7418999999999998,0.2581
57,3.0,0.7471,0.2529
57,3.1,0.7681,0.23189999999999997
57,3.2,0.7836,0.21640000000000004
57,3.3,0.7815000000000001,0.21850000000000003
57,3.4,0.8039999999999998,0.196
57,3.5,0.8061999999999999,0.19380000000000003
57,3.6,0.8258,0.1742
57,3.7,0.8245,0.17550000000000004
57,3.8,0.8325,0.1675
57,3.9,0.8309000000000001,0.16910000000000003
57,4.0,0.8482999999999999,0.1517
57,4.1,0.8519999999999999,0.148
57,4.2,0.8555999999999999,0.1444
57,4.3,0.8679000000000001,0.1321
57,4.4,0.8516000000000001,0.1484
57,4.5,0.8750999999999999,0.1249
57,4.6,0.8803999999999997,0.11960000000000001
57,4.7,0.8897999999999999,0.11020000000000002
57,4.8,0.8872,0.1128
57,4.9,0.9047,0.0953
57,5.0,0.8939,0.1061
57,5.1,0.8967,0.10330000000000002
57,5.2,0.9003,0.09970000000000001
57,5.3,0.9162,0.08379999999999999
57,5.4,0.9088999999999998,0.0911
57,5.5,0.9085999999999999,0.09140000000000001
57,5.6,0.9269,0.0731
57,5.7,0.9347999999999999,0.06520000000000001
57,5.8,0.9299,0.07010000000000001
57,5.9,0.9345,0.0655
57,6.0,0.9301,0.0699
57,6.1,0.9408,0.0592
57,6.2,0.9383,0.0617
57,6.3,0.9368,0.0632
57,6.4,0.9478,0.0522
57,6.5,0.9430000000000001,0.057
57,6.6,0.9535000000000001,0.04649999999999999
57,6.7,0.9588000000000001,0.04120000000000001
57,6.8,0.9544,0.045599999999999995
57,6.9,0.9619,0.038099999999999995
57,7.0,0.9474000000000001,0.05259999999999999
57,7.1,0.9605000000000001,0.03949999999999999
57,7.2,0.9607000000000001,0.0393
57,7.3,0.9554,0.044599999999999994
57,7.4,0.9621999999999999,0.0378
57,7.5,0.968,0.032
57,7.6,0.9695,0.030500000000000003
57,7.7,0.9678,0.032200000000000006
57,7.8,0.9651000000000001,0.0349
57,7.9,0.9701000000000001,0.029900000000000003
57,8.0,0.9688,0.031199999999999995
57,8.1,0.9665,0.033499999999999995
57,8.2,0.9758,0.0242
57,8.3,0.9801999999999998,0.0198
57,8.4,0.9704,0.029600000000000005
57,8.5,0.9796000000000002,0.0204
57,8.6,0.9777999999999999,0.0222
57,8.7,0.9788,0.0212
57,8.8,0.9793,0.020700000000000003
57,8.9,0.9744000000000002,0.025599999999999998
57,9.0,0.9821,0.017900000000000003
57,9.1,0.9811,0.018900000000000004
57,9.2,0.9824,0.0176
57,9.3,0.985,0.015
57,9.4,0.9844000000000002,0.015600000000000001
57,9.5,0.9840000000000001,0.016
57,9.6,0.9833999999999999,0.0166
57,9.7,0.9871000000000001,0.012900000000000002
57,9.8,0.9821000000000001,0.017900000000000003
57,9.9,0.985,0.015
57,10.0,0.9845999999999999,0.015400000000000002
58,0.1,0.0,1.0
58,0.2,0.0,1.0
58,0.3,0.0,1.0
58,0.4,0.0,1.0
58,0.5,0.0,1.0
58,0.6,0.0,1.0
58,0.7,0.0,1.0
58,0.8,0.0,1.0
58,0.9,0.0,1.0
58,1.0,0.07759999999999999,0.9224000000000002
58,1.1,0.14370000000000002,0.8563000000000001
58,1.2,0.2308,0.7692
58,1.3,0.3124,0.6875999999999999
58,1.4,0.3298,0.6701999999999999
58,1.5,0.3867000000000001,0.6133
58,1.6,0.4432999999999999,0.5567
58,1.7,0.47639999999999993,0.5236000000000001
58,1.8,0.5083,0.49169999999999986
58,1.9,0.5271999999999999,0.4728000000000001
58,2.0,0.5698,0.4302
58,2.1,0.5841,0.41590000000000005
58,2.2,0.6201000000000001,0.37989999999999996
58,2.3,0.6336,0.36639999999999995
58,2.4,0.68,0.32000000000000006
58,2.5,0.6719000000000002,0.32809999999999995
58,2.6,0.6986,0.30139999999999995
58,2.7,0.7197999999999999,0.2802
58,2.8,0.7271000000000001,0.2729
58,2.9,0.7356,0.2644
58,3.0,0.7396,0.2604
58,3.1,0.7733999999999999,0.2266
58,3.2,0.7728,0.22719999999999999
58,3.3,0.8065000000000001,0.19349999999999998
58,3.4,0.8032999999999998,0.19669999999999999
58,3.5,0.8096000000000001,0.1904
58,3.6,0.8175999999999999,0.18239999999999998
58,3.7,0.8382999999999998,0.16169999999999998
58,3.8,0.8328,0.16720000000000002
58,3.9,0.843,0.157
58,4.0,0.8463,0.1537
58,4.1,0.8506,0.1494
58,4.2,0.8642,0.13580000000000003
58,4.3,0.8798000000000001,0.12020000000000002
58,4.4,0.8847,0.11529999999999997
58,4.5,0.8826,0.11739999999999999
58,4.6,0.8984000000000001,0.10160000000000002
58,4.7,0.8915000000000001,0.1085
58,4.8,0.8833,0.1167
58,4.9,0.9071000000000001,0.09290000000000001
58,5.0,0.9035,0.09649999999999999
58,5.1,0.9163,0.08370000000000001
58,5.2,0.8962000000000002,0.1038
58,5.3,0.9114,0.08860000000000001
58,5.4,0.9185,0.0815
58,5.5,0.9107000000000001,0.08930000000000002
58,5.6,0.9232,0.07680000000000001
58,5.7,0.9235000000000001,0.0765
58,5.8,0.9274,0.07260000000000001
58,5.9,0.9364,0.06360000000000002
58,6.0,0.9408000000000001,0.05920000000000001
58,6.1,0.9422000000000001,0.057800000000000004
58,6.2,0.9490999999999999,0.0509
58,6.3,0.9449000000000001,0.055099999999999996
58,6.4,0.948,0.052000000000000005
58,6.5,0.9525999999999999,0.047400000000000005
58,6.6,0.9579000000000001,0.0421
58,6.7,0.9598,0.04020000000000001
58,6.8,0.9501000000000001,0.0499
58,6.9,0.9536000000000001,0.0464
58,7.0,0.9523999999999999,0.047599999999999996
58,7.1,0.9641999999999998,0.0358
58,7.2,0.9585999999999999,0.0414
58,7.3,0.9620000000000001,0.038
58,7.4,0.9605,0.0395
58,7.5,0.9613,0.0387
58,7.6,0.9673,0.0327
58,7.7,0.9673999999999999,0.032600000000000004
58,7.8,0.9577000000000001,0.042300000000000004
58,7.9,0.9674,0.032600000000000004
58,8.0,0.9756,0.024399999999999998
58,8.1,0.9736000000000001,0.026399999999999996
58,8.2,0.9714999999999999,0.028500000000000004
58,8.3,0.9702,0.0298
58,8.4,0.9803000000000001,0.019700000000000002
58,8.5,0.9733999999999999,0.026600000000000002
58,8.6,0.9728,0.0272
58,8.7,0.9797000000000001,0.020300000000000002
58,8.8,0.9778999999999999,0.022100000000000005
58,8.9,0.9803000000000001,0.019700000000000002
58,9.0,0.9790000000000001,0.021
58,9.1,0.9759,0.0241
58,9.2,0.9804000000000002,0.019600000000000003
58,9.3,0.9803999999999999,0.0196
58,9.4,0.9865,0.013500000000000003
58,9.5,0.9852000000000001,0.0148
58,9.6,0.9822000000000002,0.017800000000000003
58,9.7,0.9874,0.0126
58,9.8,0.9871,0.012900000000000002
58,9.9,0.9877999999999999,0.012200000000000003
58,10.0,0.9826999999999999,0.017300000000000003
59,0.1,0.0,1.0
59,0.2,0.0,1.0
59,0.3,0.0,1.0
59,0.4,0.0,1.0
59,0.5,0.0,1.0
59,0.6,0.0,1.0
59,0.7,0.0,1.0
59,0.8,0.0,1.0
59,0.9,0.0,1.0
59,1.0,0.08079999999999998,0.9192
59,1.1,0.1458,0.8542000000000001
59,1.2,0.23619999999999997,0.7638000000000001
59,1.3,0.2653,0.7347
59,1.4,0.3644,0.6356
59,1.5,0.39299999999999996,0.607
59,1.6,0.4388,0.5611999999999999
59,1.7,0.4616,0.5384
59,1.8,0.5027,0.49729999999999996
59,1.9,0.5167999999999999,0.4832000000000001
59,2.0,0.5467,0.45330000000000004
59,2.1,0.5880000000000001,0.412
59,2.2,0.6223,0.37770000000000004
59,2.3,0.6492000000000001,0.35080000000000006
59,2.4,0.6599,0.34010000000000007
59,2.5,0.6934,0.3066
59,2.6,0.7080999999999998,0.2919
59,2.7,0.7112999999999999,0.28869999999999996
59,2.8,0.7265,0.2735
59,2.9,0.7531,0.2469
59,3.0,0.7646999999999999,0.23530000000000004
59,3.1,0.7727999999999998,0.2272
59,3.2,0.7727,0.22729999999999997
59,3.3,0.7843000000000001,0.2157
59,3.4,0.8036,0.19640000000000002
59,3.5,0.8061000000000001,0.19389999999999996
59,3.6,0.8182999999999998,0.18170000000000006
59,3.7,0.8343000000000003,0.16570000000000001
59,3.8,0.846,0.154
59,3.9,0.8411,0.1589
59,4.0,0.8521,0.1479
59,4.1,0.8495,0.1505
59,4.2,0.8678999999999999,0.1321
59,4.3,0.8708,0.1292
59,4.4,0.8643,0.13570000000000002
59,4.5,0.8682,0.1318
59,4.6,0.8926999999999999,0.1073
59,4.7,0.8676,0.1324
59,4.8,0.9013,0.0987
59,4.9,0.8912,0.1088
59,5.0,0.9068,0.0932
59,5.1,0.9087000000000001,0.0913
59,5.2,0.9109000000000002,0.08910000000000001
59,5.3,0.9177,0.08229999999999998
59,5.4,0.9253,0.0747
59,5.5,0.9239999999999999,0.076
59,5.6,0.9258000000000002,0.0742
59,5.7,0.9297,0.07030000000000002
59,5.8,0.9381,0.061900000000000004
59,5.9,0.9354000000000002,0.0646
59,6.0,0.9378,0.0622
59,6.1,0.9362999999999999,0.0637
59,6.2,0.9462,0.0538
59,6.3,0.9492,0.0508
59,6.4,0.9504,0.049600000000000005
59,6.5,0.9466999999999999,0.0533
59,6.6,0.9423,0.0577
59,6.7,0.9577000000000001,0.04230000000000001
59,6.8,0.9537,0.04629999999999999
59,6.9,0.9606999999999999,0.0393
59,7.0,0.9562999999999998,0.0437
59,7.1,0.9617,0.0383
59,7.2,0.9619,0.0381
59,7.3,0.9644000000000001,0.0356
59,7.4,0.9625000000000001,0.0375
59,7.5,0.9649,0.0351
59,7.6,0.9671,0.0329
59,7.7,0.9587,0.041299999999999996
59,7.8,0.9748,0.0252
59,7.9,0.9708,0.0292
59,8.0,0.9723999999999999,0.027600000000000003
59,8.1,0.9732999999999999,0.026699999999999998
59,8.2,0.9774,0.022600000000000002
59,8.3,0.9722,0.0278
59,8.4,0.9726,0.027399999999999997
59,8.5,0.9773000000000001,0.0227
59,8.6,0.9758,0.024199999999999996
59,8.7,0.9825000000000002,0.0175
59,8.8,0.9789999999999999,0.021
59,8.9,0.9797999999999999,0.0202
59,9.0,0.9723999999999999,0.027600000000000003
59,9.1,0.9778,0.022199999999999998
59,9.2,0.9811,0.0189
59,9.3,0.9780000000000001,0.022
59,9.4,0.9889999999999999,0.011000000000000001
59,9.5,0.9857,0.014300000000000002
59,9.6,0.9819,0.0181
59,9.7,0.9875000000000002,0.0125
59,9.8,0.985,0.015000000000000003
59,9.9,0.9852,0.014800000000000002
59,10.0,0.9902000000000001,0.009800000000000001
60,0.1,0.0,1.0
60,0.2,0.0,1.0
60,0.3,0.0,1.0
60,0.4,0.0,1.0
60,0.5,0.0,1.0
60,0.6,0.0,1.0
60,0.7,0.0,1.0
60,0.8,0.0,1.0
60,0.9,0.0,1.0
60,1.0,0.07060000000000001,0.9294
60,1.1,0.13629999999999998,0.8637
60,1.2,0.2257,0.7743000000000001
60,1.3,0.2878,0.7121999999999998
60,1.4,0.3461,0.6539
60,1.5,0.4039,0.5961
60,1.6,0.42229999999999995,0.5777
60,1.7,0.4766,0.5234
60,1.8,0.47290000000000004,0.5270999999999999
60,1.9,0.5367000000000001,0.4633
60,2.0,0.5633,0.4366999999999999
60,2.1,0.5950000000000001,0.4049999999999999
60,2.2,0.6275,0.3725
60,2.3,0.6603999999999999,0.3396
60,2.4,0.66,0.3400000000000001
60,2.5,0.6795000000000002,0.32049999999999995
60,2.6,0.6958,0.30419999999999997
60,2.7,0.7206,0.2794
60,2.8,0.7202000000000003,0.2798
60,2.9,0.7461,0.25389999999999996
60,3.0,0.7531,0.2469
60,3.1,0.7747999999999999,0.22519999999999998
60,3.2,0.7857,0.21430000000000005
60,3.3,0.7956,0.20440000000000003
60,3.4,0.7971,0.2029
60,3.5,0.8153999999999999,0.18460000000000004
60,3.6,0.8128,0.18719999999999998
60,3.7,0.8376000000000002,0.16240000000000002
60,3.8,0.8230000000000001,0.17699999999999996
60,3.9,0.8518000000000001,0.14820000000000003
60,4.0,0.8486000000000001,0.15139999999999998
60,4.1,0.8637999999999999,0.1362
60,4.2,0.8618999999999999,0.1381
60,4.3,0.8719000000000001,0.1281
60,4.4,0.8758,0.1242
60,4.5,0.8837,0.11629999999999999
60,4.6,0.8796,0.12040000000000001
60,4.7,0.8885000000000002,0.1115
60,4.8,0.9003,0.09970000000000001
60,4.9,0.892,0.10799999999999998
60,5.0,0.9081999999999998,0.09179999999999999
60,5.1,0.9259000000000001,0.0741
60,5.2,0.9098,0.0902
60,5.3,0.9244000000000001,0.0756
60,5.4,0.9178000000000001,0.08220000000000001
60,5.5,0.9218000000000001,0.0782
60,5.6,0.9338,0.0662
60,5.7,0.9294000000000001,0.07060000000000001
60,5.8,0.9398000000000001,0.060200000000000004
60,5.9,0.9331999999999999,0.06680000000000001
60,6.0,0.934,0.066
60,6.1,0.9428,0.05720000000000001
60,6.2,0.9463999999999999,0.053599999999999995
60,6.3,0.9541,0.045899999999999996
60,6.4,0.9449999999999998,0.05500000000000001
60,6.5,0.9484,0.0516
60,6.6,0.9539,0.04610000000000001
60,6.7,0.9514,0.048600000000000004
60,6.8,0.9497,0.050300000000000004
60,6.9,0.9577999999999999,0.04220000000000001
60,7.0,0.9703,0.0297
60,7.1,0.9510000000000001,0.049
60,7.2,0.9661000000000002,0.0339
60,7.3,0.9590000000000001,0.040999999999999995
60,7.4,0.9597999999999999,0.04019999999999999
60,7.5,0.9621,0.0379
60,7.6,0.9701000000000001,0.029900000000000003
60,7.7,0.9727000000000001,0.0273
60,7.8,0.9712000000000001,0.0288
60,7.9,0.9661,0.0339
60,8.0,0.9761,0.0239
60,8.1,0.9691,0.030899999999999993
60,8.2,0.9682999999999999,0.03169999999999999
60,8.3,0.9759,0.0241
60,8.4,0.9765999999999999,0.023399999999999997
60,8.5,0.9777,0.0223
60,8.6,0.9754,0.024600000000000004
60,8.7,0.9829000000000001,0.0171
60,8.8,0.9765,0.023500000000000007
60,8.9,0.9783,0.0217
60,9.0,0.9808,0.019200000000000002
60,9.1,0.9818000000000001,0.018200000000000004
60,9.2,0.9817,0.018299999999999997
60,9.3,0.9825999999999999,0.0174
60,9.4,0.9854,0.0146
60,9.5,0.9846999999999998,0.015300000000000003
60,9.6,0.9862000000000001,0.013800000000000002
60,9.7,0.9808,0.019200000000000002
60,9.8,0.9854999999999999,0.014499999999999999
60,9.9,0.9875,0.0125
60,10.0,0.9875999999999999,0.012400000000000001
61,0.1,0.0,1.0
61,0.2,0.0,1.0
61,0.3,0.0,1.0
61,0.4,0.0,1.0
61,0.5,0.0,1.0
61,0.6,0.0,1.0
61,0.7,0.0,1.0
61,0.8,0.0,1.0
61,0.9,0.0,1.0
61,1.0,0.05670000000000001,0.9433
61,1.1,0.1421,0.8579000000000001
61,1.2,0.22820000000000001,0.7718
61,1.3,0.3032,0.6968000000000001
61,1.4,0.3677,0.6323
61,1.5,0.38010000000000005,0.6198999999999999
61,1.6,0.44559999999999994,0.5544
61,1.7,0.4832,0.5168
61,1.8,0.49890000000000007,0.5010999999999999
61,1.9,0.5232000000000001,0.4768
61,2.0,0.5749,0.42510000000000003
61,2.1,0.5821,0.41790000000000005
61,2.2,0.5983999999999999,0.4016
61,2.3,0.6261,0.37389999999999995
61,2.4,0.6645,0.33549999999999996
61,2.5,0.6828000000000002,0.31720000000000004
61,2.6,0.7107999999999999,0.28919999999999996
61,2.7,0.7112,0.2888
61,2.8,0.747,0.253
61,2.9,0.7437,0.2563
61,3.0,0.7736,0.22640000000000002
61,3.1,0.7694,0.2306
61,3.2,0.7838,0.2162
61,3.3,0.7866,0.2134
61,3.4,0.7938,0.20620000000000002
61,3.5,0.8136,0.1864
61,3.6,0.8144999999999999,0.18549999999999997
61,3.7,0.8297,0.17029999999999998
61,3.8,0.8329000000000001,0.1671
61,3.9,0.8615,0.1385
61,4.0,0.8592,0.1408
61,4.1,0.8503000000000001,0.1497
61,4.2,0.8466000000000002,0.1534
