run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,50,0.3,0.5314906773922929,0.7621665624314213,0.23783343756857864
1,50,0.5,0.5668199695667958,0.7106331859493306,0.28936681405066944
1,50,0.7,0.5754200015472808,0.6568455415409367,0.3431544584590633
1,50,1.0,0.556783983735256,0.5715037795675194,0.42849622043248053
2,1,0.0,0.4553735454994496,,
2,1,0.01,0.45475790988612463,,
2,1,0.03,0.43986401607210573,,
2,1,0.07,0.4553919498567165,,
2,1,0.1,0.44590231295150995,,
2,1,1.2,0.4330022176656099,,
2,1,0.15,0.4436429769979484,,
2,1,0.18,0.46138283407542124,,
2,1,0.2,0.46705292926998154,,
2,1,0.3,0.4530101407461077,,
2,1,0.5,0.4485368617420261,,
2,1,0.7,0.43785516343073827,,
2,1,1.0,0.43244171512140894,,
2,4,0.0,0.46055563819620726,0.0,1.0
2,4,0.01,0.45340266418239245,0.0,1.0
2,4,0.03,0.474764230607536,0.0,1.0
2,4,0.07,0.47929252552108775,0.0,1.0
2,4,0.1,0.4735359374537992,0.0,1.0
2,4,1.2,0.4511136232433105,,
2,4,0.15,0.4943432877263483,0.0,1.0
2,4,0.18,0.4894363598973124,,
2,4,0.2,0.48336295677965324,,
2,4,0.3,0.48788060298301533,0.0,1.0
2,4,0.5,0.49611426989407625,,
2,4,0.7,0.4716142057781537,,
2,4,1.0,0.4648023698363226,,
2,8,0.0,0.45287140731588116,0.0,1.0
2,8,0.01,0.5529341105202671,0.0,1.0
2,8,0.03,0.6064935038899291,0.0,1.0
2,8,0.07,0.6489140847313793,0.0,1.0
2,8,0.1,0.6464803357081883,0.0,1.0
2,8,1.2,0.4686921571800718,0.0,1.0
2,8,0.15,0.6557691002747792,0.0,1.0
2,8,0.18,0.6260469872441508,0.0,1.0
2,8,0.2,0.6190848115693018,0.0,1.0
2,8,0.3,0.577567242271728,0.0,1.0
2,8,0.5,0.5441514240739426,0.0,1.0
2,8,0.7,0.5207563635291043,0.0,1.0
2,8,1.0,0.4704561214429738,0.0,1.0
2,9,0.0,0.4670265118160323,0.0,1.0
2,9,0.01,0.694765138964881,0.0,1.0
